Date,AAPL,MSFT,NVDA
2012-11-05,17.798357009887695,24.06871795654297,2.9864675998687744
2012-11-06,17.744464874267578,24.255544662475586,2.9841723442077637
2012-11-07,17.065521240234375,23.621944427490234,2.892422676086426
2012-11-08,16.446203231811523,23.402624130249023,2.908479690551758
2012-11-09,16.730934143066406,23.418874740600586,2.796086072921753
2012-11-12,16.6015682220459,22.92336082458496,2.734154224395752
2012-11-13,16.603708267211914,22.186277389526367,2.713510513305664
2012-11-14,16.419593811035156,21.98153305053711,2.6469919681549072
2012-11-15,16.075227737426758,21.8341121673584,2.6584599018096924
2012-11-16,16.13822364807129,21.71945571899414,2.6102919578552246
2012-11-19,17.30193328857422,21.891441345214844,2.68369197845459
2012-11-20,17.15452003479004,21.875062942504883,2.6525256633758545
2012-11-21,17.178672790527344,22.071611404418945,2.728707790374756
2012-11-23,17.478391647338867,22.685861587524414,2.7471773624420166
2012-11-26,18.029813766479492,22.431968688964844,2.79565691947937
2012-11-27,17.88454246520996,22.178077697753906,2.807199478149414
2012-11-28,17.82827377319336,22.407398223876953,2.830284595489502
2012-11-29,18.024614334106445,22.071611404418945,2.779496669769287
2012-11-30,17.899837493896484,21.801353454589844,2.763336420059204
2012-12-03,17.927656173706055,21.6457462310791,2.7125489711761475
2012-12-04,17.611431121826172,21.596603393554688,2.7933480739593506
2012-12-05,16.478015899658203,21.842304229736328,2.761028528213501
2012-12-06,16.7364444732666,21.891441345214844,2.7656452655792236
2012-12-07,16.30858039855957,21.670310974121094,2.761028528213501
2012-12-10,16.20368194580078,22.063426971435547,2.853370428085327
2012-12-11,16.557523727416992,22.37464141845703,2.920318126678467
2012-12-12,16.484434127807617,22.309120178222656,2.890307903289795
2012-12-13,16.199708938598633,22.20265769958496,2.892615795135498
2012-12-14,15.591094970703125,21.956958770751953,2.9064669609069824
2012-12-17,15.867570877075195,22.194461822509766,2.8949239253997803
2012-12-18,16.328458786010742,22.57120132446289,2.8995418548583984
2012-12-19,16.096328735351562,22.366451263427734,2.920318126678467
2012-12-20,15.95626163482666,22.669475555419922,2.9180092811584473
2012-12-21,15.882863998413086,22.481115341186523,2.8510615825653076
2012-12-24,15.908548355102539,22.161706924438477,2.827976942062378
2012-12-26,15.689266204833984,21.99791145324707,2.825667381286621
2012-12-27,15.752264022827148,22.079811096191406,2.807199478149414
2012-12-28,15.58497428894043,21.744022369384766,2.7933480739593506
2012-12-31,16.275548934936523,21.875062942504883,2.830284595489502
2013-01-02,16.791181564331055,22.620338439941406,2.936478614807129
2013-01-03,16.579238891601562,22.31731414794922,2.9387869834899902
2013-01-04,16.117429733276367,21.899627685546875,3.0357460975646973
2013-01-07,16.022624969482422,21.858678817749023,2.948021411895752
2013-01-08,16.065750122070312,21.744022369384766,2.8833823204040527
2013-01-09,15.814661979675293,21.86686897277832,2.818741798400879
2013-01-10,16.01070213317871,21.670310974121094,2.823359251022339
2013-01-11,15.912528038024902,21.973342895507812,2.818741798400879
2013-01-14,15.345208168029785,22.022476196289062,2.8164336681365967
2013-01-15,14.861075401306152,22.284557342529297,2.7656452655792236
2013-01-16,15.477932929992676,22.14532470703125,2.79103946685791
2013-01-17,15.37364387512207,22.31731414794922,2.827976942062378
2013-01-18,15.291678428649902,22.31731414794922,2.8095078468322754
2013-01-22,15.437562942504883,22.23540687561035,2.79565691947937
2013-01-23,15.72015380859375,22.612144470214844,2.800273895263672
2013-01-24,13.777807235717773,22.628520965576172,2.814124822616577
2013-01-25,13.453012466430664,22.833271026611328,2.864912748336792
2013-01-28,13.757316589355469,22.85784339904785,2.911083459854126
2013-01-29,14.0154390335083,22.939743041992188,2.8487534523010254
2013-01-30,13.971399307250977,22.80870246887207,2.8441355228424072
2013-01-31,13.930418968200684,22.481115341186523,2.830284595489502
2013-02-01,13.87322998046875,22.874221801757812,2.8556787967681885
2013-02-04,13.527633666992188,22.472917556762695,2.807199478149414
2013-02-05,14.002291679382324,22.522058486938477,2.871837854385376
2013-02-06,13.98730182647705,22.391023635864258,2.8487534523010254
2013-02-07,14.403203964233398,22.34187889099121,2.837209463119507
2013-02-08,14.611148834228516,22.56300926208496,2.8556787967681885
2013-02-11,14.763418197631836,22.816892623901367,2.887998104095459
2013-02-12,14.39335823059082,22.833271026611328,2.869529962539673
2013-02-13,14.36597728729248,22.956117630004883,2.8556787967681885
2013-02-14,14.353057861328125,22.964313507080078,2.9387869834899902
2013-02-15,14.155261993408203,22.939743041992188,2.9387869834899902
2013-02-19,14.15003490447998,23.162694931030273,2.8995418548583984
2013-02-20,13.80734634399414,23.014057159423828,2.857987403869629
2013-02-21,13.721524238586426,22.70026969909668,2.837209463119507
2013-02-22,13.867639541625977,22.923221588134766,2.890307903289795
2013-02-25,13.62124252319336,22.601177215576172,2.8395190238952637
2013-02-26,13.811038970947266,22.601177215576172,2.8731982707977295
2013-02-27,13.675689697265625,22.964509963989258,2.9266209602355957
2013-02-28,13.57817268371582,22.95625114440918,2.940556526184082
2013-03-01,13.241950035095215,23.080121994018555,2.9521708488464355
2013-03-04,12.92141342163086,23.24527931213379,2.940556526184082
2013-03-05,13.26255989074707,23.410425186157227,2.9730753898620605
2013-03-06,13.09398365020752,23.19573211669922,2.970752477645874
2013-03-07,13.245333671569824,23.237022399902344,2.96378493309021
2013-03-08,13.280401229858398,23.12140464782715,2.9777204990386963
2013-03-11,13.469586372375488,23.014057159423828,2.949847936630249
2013-03-12,13.17919635772705,23.04709243774414,2.959138870239258
2013-03-13,13.176735877990723,23.055347442626953,2.959138870239258
2013-03-14,13.304397583007812,23.237022399902344,2.9614617824554443
2013-03-15,13.647695541381836,23.154443740844727,2.935911178588867
2013-03-18,14.018681526184082,23.2039852142334,2.915006399154663
2013-03-19,13.980841636657715,23.270050048828125,2.896425247192383
2013-03-20,13.906705856323242,23.385662078857422,2.9312663078308105
2013-03-21,13.926704406738281,23.212244033813477,2.8848118782043457
2013-03-22,14.209094047546387,23.327850341796875,2.8987481594085693
2013-03-25,14.260469436645508,23.2535343170166,2.88248872756958
2013-03-26,14.18541145324707,23.2535343170166,2.903393030166626
2013-03-27,13.906705856323242,23.426944732666016,2.9382340908050537
2013-03-28,13.616933822631836,23.625125885009766,2.9800429344177246
2013-04-01,13.193963050842285,23.625125885009766,2.88248872756958
2013-04-02,13.221030235290527,23.78202247619629,2.8522934913635254
2013-04-03,13.28870964050293,23.583839416503906,2.817453622817993
2013-04-04,13.157352447509766,23.616870880126953,2.8453266620635986
2013-04-05,13.01831340789795,23.69944190979004,2.8941032886505127
2013-04-08,13.110905647277832,23.608606338500977,2.887134552001953
2013-04-09,13.134591102600098,24.450895309448242,2.9335880279541016
2013-04-10,13.402527809143066,25.0041561126709,2.9800429344177246
2013-04-11,13.360690116882324,23.89763069152832,2.966107130050659
2013-04-12,13.221341133117676,23.773761749267578,3.0404341220855713
2013-04-15,12.915260314941406,23.691181182861328,2.9777204990386963
2013-04-16,13.11182975769043,23.922401428222656,3.0102391242980957
2013-04-17,12.390777587890625,23.806793212890625,2.970752477645874
2013-04-18,12.060088157653809,23.773761749267578,2.912684440612793
2013-04-19,12.013330459594727,24.58301544189453,2.9196529388427734
2013-04-22,12.2637300491333,25.458316802978516,2.924297332763672
2013-04-23,12.493215560913086,25.268396377563477,3.0009474754333496
2013-04-24,12.472599029541016,26.226289749145508,3.10314679145813
2013-04-25,12.562426567077637,26.374921798706055,3.128697395324707
2013-04-26,12.833741188049316,26.251060485839844,3.114760160446167
2013-04-29,13.231184005737305,26.92818832397461,3.151923656463623
2013-04-30,13.620626449584961,27.332807540893555,3.198378801345825
2013-05-01,13.51327133178711,27.01901626586914,3.1705052852630615
2013-05-02,13.704911231994629,27.38235092163086,3.2076690196990967
2013-05-03,13.842108726501465,27.65485954284668,3.2216057777404785
2013-05-06,14.172178268432617,27.869550704956055,3.2123146057128906
2013-05-07,14.109121322631836,27.506214141845703,3.1705052852630615
2013-05-08,14.26846694946289,27.241979598999023,3.228574275970459
2013-05-09,14.143985748291016,26.96946907043457,3.230896234512329
2013-05-10,14.02631664276123,26.994251251220703,3.377227306365967
2013-05-13,14.081121444702148,27.275009155273438,3.3075459003448486
2013-05-14,13.744224548339844,27.882038116455078,3.3563225269317627
2013-05-15,13.279436111450195,28.14813995361328,3.414390802383423
2013-05-16,13.456866264343262,28.33939552307129,3.398132562637329
2013-05-17,13.415990829467773,28.996320724487305,3.4538767337799072
2013-05-20,13.715423583984375,29.17093849182129,3.4469094276428223
2013-05-21,13.614171981811523,28.979692459106445,3.4830949306488037
2013-05-22,13.666501998901367,28.780122756958008,3.361698865890503
2013-05-23,13.690964698791504,28.397607803344727,3.4153926372528076
2013-05-24,13.78416919708252,28.497390747070312,3.3943819999694824
2013-05-28,13.669285774230957,29.121047973632812,3.392047882080078
2013-05-29,13.777976989746094,29.004636764526367,3.371037483215332
2013-05-30,13.98327350616455,29.129371643066406,3.4153926372528076
2013-05-31,13.925990104675293,29.021268844604492,3.3780405521392822
2013-06-03,13.956646919250488,29.595041275024414,3.3733718395233154
2013-06-04,13.912982940673828,29.096120834350586,3.3780405521392822
2013-06-05,13.782927513122559,28.921489715576172,3.305671453475952
2013-06-06,13.577010154724121,29.071168899536133,3.3266820907592773
2013-06-07,13.680746078491211,29.661569595336914,3.3733718395233154
2013-06-10,13.590326309204102,29.495258331298828,3.371037483215332
2013-06-11,13.550378799438477,28.971378326416016,3.3080062866210938
2013-06-12,13.382863998413086,29.104427337646484,3.2799909114837646
2013-06-13,13.499601364135742,28.871585845947266,3.3546950817108154
2013-06-14,13.3165922164917,28.60549545288086,3.350027322769165
2013-06-17,13.376976013183594,29.104427337646484,3.3827097415924072
2013-06-18,13.369856834411621,29.08779525756836,3.361698865890503
2013-06-19,13.098292350769043,28.763486862182617,3.4644172191619873
2013-06-20,12.907543182373047,27.848773956298828,3.371037483215332
2013-06-21,12.804119110107422,27.66583824157715,3.366368532180786
2013-06-24,12.464744567871094,28.040048599243164,3.2963321208953857
2013-06-25,12.467530250549316,27.998455047607422,3.3196780681610107
2013-06-26,12.326329231262207,28.56391143798828,3.301002264022827
2013-06-27,12.193486213684082,28.788433074951172,3.270653486251831
2013-06-28,12.278639793395996,28.721906661987305,3.2776565551757812
2013-07-01,12.671587944030762,28.572229385375977,3.291663885116577
2013-07-02,12.958636283874512,28.22297477722168,3.2893290519714355
2013-07-03,13.03016471862793,28.281185150146484,3.2986667156219482
2013-07-05,12.925501823425293,28.44749641418457,3.3243472576141357
2013-07-08,12.85211181640625,28.547290802001953,3.3080062866210938
2013-07-09,13.078163146972656,28.56391143798828,3.3243472576141357
2013-07-10,13.027997016906738,28.85495948791504,3.3687031269073486
2013-07-11,13.231130599975586,29.678192138671875,3.4153926372528076
2013-07-12,13.206975936889648,29.661569595336914,3.4177279472351074
2013-07-15,13.235776901245117,30.077342987060547,3.410724639892578
2013-07-16,13.32123851776123,30.160499572753906,3.4294002056121826
2013-07-17,13.324645042419434,29.71977996826172,3.410724639892578
2013-07-18,13.369543075561523,29.470306396484375,3.396717071533203
2013-07-19,13.158673286437988,26.11083221435547,3.3243472576141357
2013-07-22,13.200784683227539,26.61807632446289,3.322012424468994
2013-07-23,12.97411823272705,26.4600830078125,3.3173437118530273
2013-07-24,13.640490531921387,26.576499938964844,3.3173437118530273
2013-07-25,13.57824993133545,26.102514266967773,3.3290152549743652
2013-07-26,13.655351638793945,26.293764114379883,3.315009593963623
2013-07-29,13.865914344787598,26.227243423461914,3.3080062866210938
2013-07-30,14.037155151367188,26.485031127929688,3.364034414291382
2013-07-31,14.012693405151367,26.476713180541992,3.371037483215332
2013-08-01,14.141199111938477,26.335346221923828,3.4177279472351074
2013-08-02,14.322653770446777,26.518291473388672,3.445741891860962
2013-08-05,14.53662395477295,26.36029624938965,3.4620838165283203
2013-08-06,14.406569480895996,26.26051139831543,3.410724639892578
2013-08-07,14.398209571838379,26.659656524658203,3.4083893299102783
2013-08-08,14.369538307189941,27.349849700927734,3.431734800338745
2013-08-09,14.165058135986328,27.191856384277344,3.3827097415924072
2013-08-12,14.567460060119629,27.333209991455078,3.3546950817108154
2013-08-13,15.259739875793457,26.989871978759766,3.366368532180786
2013-08-14,15.538093566894531,27.090368270874023,3.5087738037109375
2013-08-15,15.519692420959473,26.621410369873047,3.532118320465088
2013-08-16,15.657464027404785,26.62978172302246,3.546126365661621
2013-08-19,15.826086044311523,26.28644561767578,3.490097999572754
2013-08-20,15.618195533752441,26.479049682617188,3.507694721221924
2013-08-21,15.658395767211914,26.47068214416504,3.4912705421447754
2013-08-22,15.67709732055664,27.12386131286621,3.5100409984588623
2013-08-23,15.616637229919434,29.100160598754883,3.5100409984588623
2013-08-26,15.677410125732422,28.597713470458984,3.5170795917510986
2013-08-27,15.229192733764648,27.8524112701416,3.4725005626678467
2013-08-28,15.30119514465332,27.65142822265625,3.4725005626678467
2013-08-29,15.326131820678711,28.09526252746582,3.4654617309570312
2013-08-30,15.186490058898926,27.969648361206055,3.4607694149017334
2013-09-03,15.228879928588867,26.696781158447266,3.463115692138672
2013-09-04,15.544004440307617,26.12734031677246,3.4959633350372314
2013-09-05,15.437402725219727,26.1524600982666,3.5053482055664062
2013-09-06,15.529356002807617,26.085466384887695,3.4912705421447754
2013-09-09,15.777155876159668,26.512556076049805,3.549927234649658
2013-09-10,15.417765617370605,27.12386131286621,3.6250083446502686
2013-09-11,14.578373908996582,27.416955947875977,3.686012029647827
2013-09-12,14.733598709106445,27.375089645385742,3.6836655139923096
2013-09-13,14.49078369140625,27.659799575805664,3.7071290016174316
2013-09-16,14.030095100402832,27.46720314025879,3.709475040435791
2013-09-17,14.192179679870605,27.576066970825195,3.7212066650390625
2013-09-18,14.483926773071289,27.90265464782715,3.754054307937622
2013-09-19,14.721433639526367,28.17063331604004,3.73763108253479
2013-09-20,14.569021224975586,27.45882797241211,3.7047829627990723
2013-09-23,15.2930908203125,27.416955947875977,3.6695876121520996
2013-09-24,15.245092391967773,27.17410659790039,3.6836655139923096
2013-09-25,15.00913143157959,27.224348068237305,3.6883585453033447
2013-09-26,15.155317306518555,27.442075729370117,3.6766269207000732
2013-09-27,15.047162055969238,27.860788345336914,3.655510425567627
2013-09-30,14.86014175415039,27.869165420532227,3.650818109512329
2013-10-01,15.209554672241211,28.120386123657227,3.6484720706939697
2013-10-02,15.25942611694336,28.405109405517578,3.6461257934570312
2013-10-03,15.067729949951172,28.354862213134766,3.6085851192474365
2013-10-04,15.055891036987305,28.37160873413086,3.6578569412231445
2013-10-07,15.203011512756348,27.885906219482422,3.6578569412231445
2013-10-08,14.990750312805176,27.6430606842041,3.6273562908172607
2013-10-09,15.166853904724121,27.693302154541016,3.571044683456421
2013-10-10,15.26192569732666,28.2711181640625,3.610931396484375
2013-10-11,15.360729217529297,28.580970764160156,3.580429792404175
2013-10-14,15.461411476135254,28.848941802978516,3.6343932151794434
2013-10-15,15.543695449829102,28.882436752319336,3.61562442779541
2013-10-16,15.619437217712402,29.00804328918457,3.660203218460083
2013-10-17,15.725106239318848,29.24251365661621,3.6672418117523193
2013-10-18,15.861940383911133,29.276018142700195,3.709475040435791
2013-10-21,16.250625610351562,29.3011474609375,3.718860387802124
2013-10-22,16.204181671142578,28.957805633544922,3.7000904083251953
2013-10-23,16.362838745117188,28.2711181640625,3.6367390155792236
2013-10-24,16.57946014404297,28.23763084411621,3.610931396484375
2013-10-25,16.394006729125977,29.92082405090332,3.5757367610931396
2013-10-28,16.516191482543945,29.78684425354004,3.568697929382324
2013-10-29,16.104751586914062,29.744970321655273,3.5733909606933594
2013-10-30,16.3609619140625,29.76172637939453,3.571044683456421
2013-10-31,16.292388916015625,29.652864456176758,3.5640056133270264
2013-11-01,16.209171295166016,29.753345489501953,3.580429792404175
2013-11-04,16.418628692626953,30.0966796875,3.4771924018859863
2013-11-05,16.37810707092285,30.682872772216797,3.4725005626678467
2013-11-06,16.331708908081055,31.972497940063477,3.4959633350372314
2013-11-07,16.067411422729492,31.403051376342773,3.4138433933258057
2013-11-08,16.320423126220703,31.63752555847168,3.650818109512329
2013-11-11,16.273075103759766,31.478418350219727,3.68131947517395
2013-11-12,16.303178787231445,31.285812377929688,3.6883585453033447
2013-11-13,16.32261085510254,31.955739974975586,3.7892487049102783
2013-11-14,16.55869483947754,31.838516235351562,3.8056726455688477
2013-11-15,16.459306716918945,31.687768936157227,3.7939412593841553
2013-11-18,16.259912490844727,31.151830673217773,3.7024362087249756
2013-11-19,16.288755416870117,30.999940872192383,3.642282247543335
2013-11-20,16.146106719970703,31.286828994750977,3.5880253314971924
2013-11-21,16.338605880737305,31.556838989257812,3.616332769393921
2013-11-22,16.29659652709961,31.70027732849121,3.5809481143951416
2013-11-25,16.420122146606445,31.75933265686035,3.6587953567504883
2013-11-26,16.72296714782715,31.514633178710938,3.6894614696502686
2013-11-27,17.11675262451172,31.725587844848633,3.703615665435791
2013-11-29,17.433725357055664,32.172767639160156,3.680026054382324
2013-12-02,17.281978607177734,32.442787170410156,3.7154111862182617
2013-12-03,17.755075454711914,32.32466506958008,3.7130510807037354
2013-12-04,17.71368980407715,32.85622787475586,3.764949083328247
2013-12-05,17.804607391357422,32.06309509277344,3.703615665435791
2013-12-06,17.55755615234375,32.36684036254883,3.6493592262268066
2013-12-09,17.75852394104004,32.66217041015625,3.5880253314971924
2013-12-10,17.730934143066406,32.15591049194336,3.670590400695801
2013-12-11,17.599567413330078,31.734027862548828,3.6352052688598633
2013-12-12,17.5738582611084,31.404956817626953,3.5644357204437256
2013-12-13,17.38230323791504,30.957767486572266,3.5432047843933105
2013-12-16,17.478553771972656,31.126516342163086,3.5479226112365723
2013-12-17,17.399864196777344,30.814321517944336,3.5644357204437256
2013-12-18,17.267559051513672,30.86494255065918,3.613974094390869
2013-12-19,17.06972312927246,30.58650016784668,3.6281280517578125
2013-12-20,17.212690353393555,31.050565719604492,3.70125675201416
2013-12-23,17.873271942138672,30.89870262145996,3.7224879264831543
2013-12-24,17.797395706176758,31.286828994750977,3.7319231033325195
2013-12-26,17.679203033447266,31.5905818939209,3.6965386867523193
2013-12-27,17.559751510620117,31.464025497436523,3.7177703380584717
2013-12-30,17.3851261138916,31.464025497436523,3.7673087120056152
2013-12-31,17.588909149169922,31.56527328491211,3.779103994369507
2014-01-02,17.34153938293457,31.354341506958008,3.7413594722747803
2014-01-03,16.96062660217285,31.14339256286621,3.6965386867523193
2014-01-06,17.053112030029297,30.48525047302246,3.746077060699463
2014-01-07,16.931150436401367,30.72150421142578,3.8074111938476562
2014-01-08,17.038372039794922,30.17305564880371,3.859308958053589
2014-01-09,16.82080078125,29.978992462158203,3.7154111862182617
2014-01-10,16.70855712890625,30.409313201904297,3.710693359375
2014-01-13,16.796024322509766,29.514921188354492,3.6234099864959717
2014-01-14,17.13023567199707,30.189922332763672,3.7366414070129395
2014-01-15,17.47416114807129,31.016822814941406,3.776745557785034
2014-01-16,17.376657485961914,31.126516342163086,3.7885396480560303
2014-01-17,16.95090103149414,30.696191787719727,3.772026538848877
2014-01-21,17.214256286621094,30.519001007080078,3.786179780960083
2014-01-22,17.29075813293457,30.31649398803711,3.7814624309539795
2014-01-23,17.43716812133789,30.426189422607422,3.7673087120056152
2014-01-24,17.120208740234375,31.059017181396484,3.670590400695801
2014-01-27,17.259092330932617,30.400875091552734,3.647000551223755
2014-01-28,15.879621505737305,30.60338020324707,3.682384490966797
2014-01-29,15.699348449707031,30.932453155517578,3.647000551223755
2014-01-30,15.668932914733887,31.101205825805664,3.708333969116211
2014-01-31,15.694639205932617,31.9280948638916,3.703615665435791
2014-02-03,15.723804473876953,30.780559539794922,3.65407657623291
2014-02-04,15.951408386230469,30.670875549316406,3.6753077507019043
2014-02-05,16.070547103881836,30.22369384765625,3.642282247543335
2014-02-06,16.164222717285156,30.527433395385742,3.6894614696502686
2014-02-07,16.390356063842773,30.84807586669922,3.7437193393707275
2014-02-10,16.68398666381836,31.050565719604492,3.755513906478882
2014-02-11,16.903818130493164,31.36276626586914,3.8333606719970703
2014-02-12,16.902557373046875,31.615901947021484,3.970181941986084
2014-02-13,17.17096519470215,31.734027862548828,4.095208168029785
2014-02-14,17.15707778930664,31.742456436157227,4.224954128265381
2014-02-18,17.22015953063965,31.810474395751953,4.222592830657959
2014-02-19,16.948284149169922,31.886981964111328,4.279210567474365
2014-02-20,16.752111434936523,32.090999603271484,4.430184841156006
2014-02-21,16.56603240966797,32.286521911621094,4.397158145904541
2014-02-24,16.638565063476562,32.03998947143555,4.460851192474365
2014-02-25,16.465423583984375,31.91246795654297,4.440710067749023
2014-02-26,16.31686782836914,31.85296630859375,4.433601379394531
2014-02-27,16.642353057861328,32.184505462646484,4.383837699890137
2014-02-28,16.597265243530273,32.567054748535156,4.35540246963501
2014-03-03,16.645198822021484,32.11650848388672,4.334076404571533
2014-03-04,16.754955291748047,32.652069091796875,4.379098892211914
2014-03-05,16.79027557373047,32.39703369140625,4.4170122146606445
2014-03-06,16.739500045776367,32.43103790283203,4.35540246963501
2014-03-07,16.729719161987305,32.21851348876953,4.350661754608154
2014-03-10,16.744861602783203,32.15050506591797,4.286684036254883
2014-03-11,16.90791893005371,32.320526123046875,4.329336643218994
2014-03-12,16.924325942993164,32.53303527832031,4.341185569763184
2014-03-13,16.736343383789062,32.21000671386719,4.203745365142822
2014-03-14,16.548370361328125,32.04849624633789,4.222703456878662
2014-03-17,16.61302375793457,32.346046447753906,4.222703456878662
2014-03-18,16.759994506835938,33.62115478515625,4.322227478027344
2014-03-19,16.755582809448242,33.383155822753906,4.3980560302734375
2014-03-20,16.67484474182129,34.28422927856445,4.400425434112549
2014-03-21,16.806365966796875,34.13972473144531,4.393317699432373
2014-03-24,17.005695343017578,34.42874526977539,4.371989727020264
2014-03-25,17.188621520996094,34.2927360534668,4.371989727020264
2014-03-26,17.024301528930664,33.82518768310547,4.272465705871582
2014-03-27,16.951129913330078,33.45964431762695,4.2155938148498535
2014-03-28,16.932207107543945,34.25873565673828,4.241659164428711
2014-03-31,16.92842674255371,34.84528732299805,4.244030952453613
2014-04-01,17.083284378051758,35.21083068847656,4.419384002685547
2014-04-02,17.111663818359375,35.151329040527344,4.390949249267578
2014-04-03,16.993078231811523,34.86229705810547,4.438338279724121
2014-04-04,16.773244857788086,33.89320755004883,4.300900936126709
2014-04-07,16.509897232055664,33.83368682861328,4.315119743347168
2014-04-08,16.508943557739258,33.85069274902344,4.469143867492676
2014-04-09,16.725936889648438,34.403255462646484,4.4644060134887695
2014-04-10,16.51020050048828,33.45964431762695,4.35540246963501
2014-04-11,16.388153076171875,33.33213424682617,4.2937912940979
2014-04-14,16.453432083129883,33.306636810302734,4.341185569763184
2014-04-15,16.33611297607422,33.79118728637695,4.371989727020264
2014-04-16,16.369226455688477,34.34375,4.381469249725342
2014-04-17,16.55625343322754,34.01219940185547,4.3980560302734375
2014-04-21,16.752742767333984,33.95271301269531,4.433601379394531
2014-04-22,16.769458770751953,33.99521255493164,4.471514701843262
2014-04-23,16.550264358520508,33.740177154541016,4.523646831512451
2014-04-24,17.90708351135254,33.88469314575195,4.563931465148926
2014-04-25,18.03860092163086,33.92719650268555,4.438338279724121
2014-04-28,18.73720359802246,34.74327850341797,4.419384002685547
2014-04-29,18.681686401367188,34.437252044677734,4.428862571716309
2014-04-30,18.611038208007812,34.34375,4.376729488372803
2014-05-01,18.654878616333008,34.00370788574219,4.400425434112549
2014-05-02,18.6895809173584,33.740177154541016,4.367249965667725
2014-05-05,18.953872680664062,33.519161224365234,4.414645195007324
2014-05-06,18.747297286987305,33.20462417602539,4.324596881866455
2014-05-07,18.681686401367188,33.51065444946289,4.329336643218994
2014-05-08,18.648387908935547,33.69767761230469,4.383837699890137
2014-05-09,18.570690155029297,33.61266326904297,4.277204990386963
2014-05-12,18.801889419555664,33.97820281982422,4.402795791625977
2014-05-13,18.83138084411621,34.60316467285156,4.3317060470581055
2014-05-14,18.834875106811523,34.44905090332031,4.289052963256836
2014-05-15,18.674707412719727,33.90114974975586,4.265355587005615
2014-05-16,18.950319290161133,34.09805679321289,4.255876541137695
2014-05-19,19.17486572265625,34.02956771850586,4.393317699432373
2014-05-20,19.17867660522461,33.969642639160156,4.342134952545166
2014-05-21,19.229419708251953,34.54322052001953,4.342134952545166
2014-05-22,19.259864807128906,34.32919692993164,4.361179351806641
2014-05-23,19.477428436279297,34.346317291259766,4.401648998260498
2014-05-27,19.8421630859375,34.406253814697266,4.480207920074463
2014-05-28,19.790781021118164,34.25215148925781,4.518295764923096
2014-05-29,20.151382446289062,34.5346565246582,4.511154651641846
2014-05-30,20.07590103149414,35.04832458496094,4.5230584144592285
2014-06-02,19.937938690185547,34.9199104309082,4.5087738037109375
2014-06-03,20.219892501831055,34.49186325073242,4.489727973937988
2014-06-04,20.450775146484375,34.51753616333008,4.494490623474121
2014-06-05,20.531017303466797,35.27946472167969,4.513535022735596
2014-06-06,20.474563598632812,35.51060104370117,4.530200004577637
2014-06-09,20.80217933654785,35.33082580566406,4.534958839416504
2014-06-10,20.924291610717773,35.193851470947266,4.558766841888428
2014-06-11,20.837709426879883,34.97983932495117,4.618278980255127
2014-06-12,20.48915672302246,34.74011993408203,4.64684534072876
2014-06-13,20.264928817749023,35.296573638916016,4.651608467102051
2014-06-16,20.46917152404785,35.52773666381836,4.63732385635376
2014-06-17,20.442529678344727,35.681819915771484,4.668271541595459
2014-06-18,20.464736938476562,35.656131744384766,4.663509845733643
2014-06-19,20.393692016601562,35.53629684448242,4.556384086608887
2014-06-20,20.182790756225586,35.681819915771484,4.506393909454346
2014-06-23,20.165029525756836,35.94721221923828,4.454021453857422
2014-06-24,20.042919158935547,35.741756439208984,4.384986400604248
2014-06-25,20.06067657470703,35.98146057128906,4.430216312408447
2014-06-26,20.18056297302246,35.716060638427734,4.370700359344482
2014-06-27,20.420331954956055,36.169795989990234,4.375462055206299
2014-06-30,20.63123893737793,35.69895935058594,4.4135518074035645
2014-07-01,20.76222801208496,35.84447479248047,4.463542938232422
2014-07-02,20.753341674804688,35.87016677856445,4.4468793869018555
2014-07-03,20.875450134277344,35.784549713134766,4.487348556518555
2014-07-07,21.306154251098633,35.94721221923828,4.451641082763672
2014-07-08,21.16849708557129,35.76742172241211,4.415933132171631
2014-07-09,21.177385330200195,35.673248291015625,4.5492448806762695
2014-07-10,21.09967803955078,35.69037628173828,4.5254387855529785
2014-07-11,21.139638900756836,36.0328254699707,4.534958839416504
2014-07-14,21.412708282470703,36.07563400268555,4.592092990875244
2014-07-15,21.161840438842773,36.341007232666016,4.611137390136719
2014-07-16,21.041950225830078,37.736446380615234,4.606376647949219
2014-07-17,20.666765213012695,38.121681213378906,4.5944743156433105
2014-07-18,20.964252471923828,38.2586669921875,4.389745235443115
2014-07-21,20.855472564697266,38.38706970214844,4.415933132171631
2014-07-22,21.028635025024414,38.37850570678711,4.39688777923584
2014-07-23,21.576995849609375,38.41274642944336,4.304047107696533
2014-07-24,21.541471481323242,38.01039123535156,4.311187267303467
2014-07-25,21.683563232421875,38.09600067138672,4.235009670257568
2014-07-28,21.9832706451416,37.642276763916016,4.218347072601318
2014-07-29,21.841184616088867,37.57378005981445,4.232630252838135
2014-07-30,21.790122985839844,37.308406829833984,4.304047107696533
2014-07-31,21.224000930786133,36.94884490966797,4.1659746170043945
2014-08-01,21.341665267944336,36.692012786865234,4.211203575134277
2014-08-04,21.22178077697754,37.12860107421875,4.2016825675964355
2014-08-05,21.11743927001953,36.88035202026367,4.204062461853027
2014-08-06,21.081918716430664,36.589290618896484,4.199300289154053
2014-08-07,21.079689025878906,37.008758544921875,4.156450271606445
2014-08-08,21.137693405151367,36.98307418823242,4.5230584144592285
2014-08-11,21.416582107543945,36.98307418823242,4.4992523193359375
2014-08-12,21.412134170532227,37.25703811645508,4.4992523193359375
